"MA_PARAMETER_ID","MA_PARAMETER_NAME","MA_PARAMETER_DESC","MA_PARAMETER_KEY","MA_PARAMETER_VALUE","MA_PARAMETER_DEFAULT_VALUE","ALLOW_DELETE_FLAG","HOSPITAL_SOID","IS_DEL","CREATED_AT","MODIFIED_AT","CREATED_BY","MODIFIED_BY"
"467028606259392512","【无纸化】护士站消息通知配置","归档参数设置 - 消息提醒 - 护士站消息通知 - 是否开启电子病案归档自动催缴","PL_MESSAGE_SEND_SET_17","{""messageTypeCode"":2,""messageDetails"":"""",""receiverSet"":{""messageSendMode"":2,""receiverList"":[]}}","{}","0","11","0","2025/11/22 14:19:02","2026/4/27 15:08:40","4300118337","467611392519268353"
"469098909345083393","【无纸化】护士站消息通知配置","归档参数设置 - 消息提醒 - 护士站消息通知 - 是否开启召回审核待办消息提醒","PL_MESSAGE_SEND_SET_18","{""messageDetails"":"""",""receiverSet"":{""messageSendMode"":2,""receiverList"":[]}}","{}","0","11","0","2025/12/3 18:06:42","2026/4/27 15:08:40","4300118337","467611392519268353"
"487283352052264961","【无纸化】医生站消息通知配置","归档参数设置 - 消息提醒 - 医生站消息通知 - 是否开启首页录入后消息提醒","PL_MESSAGE_SEND_SET_19","{""messageTypeCode"":1,""messageDetails"":""123456"",""receiverSet"":{""messageSendMode"":2,""receiverList"":[]}}","{}","0","11","0","2026/3/11 18:16:34","2026/4/27 15:08:40","466338359917766656","467611392519268353"
"315590589068042244","【无纸化】医生站消息通知配置","归档参数设置 - 消息提醒 - 医生站消息通知 - 是否开启召回申请审核通过消息提醒","PL_MESSAGE_SEND_SET_2","{""messageDetails"":"""",""receiverSet"":{""receiverList"":[]}}","{}","0","11","0","2023/8/29 9:45:20","2026/4/27 15:08:40","4300118337","467611392519268353"
"495225715097694208","【无纸化】医生站消息通知配置","归档参数设置 - 消息提醒 - 医生站消息通知 - 是否开启医生未提交催缴消息提醒","PL_MESSAGE_SEND_SET_20","{""messageTypeCode"":1,""messageDetails"":""@患者姓名 @出院科室 @出院日期 消息20"",""receiverSet"":{""messageSendMode"":2,""receiverList"":[]}}","{}","0","11","0","2026/4/23 13:37:25","2026/4/27 15:08:40","467611392519268353","467611392519268353"
"315590589068042246","【无纸化】医生站消息通知配置","归档参数设置 - 消息提醒 - 医生站消息通知 - 是否开启归档审核打回消息提醒","PL_MESSAGE_SEND_SET_4","{""messageTypeCode"":1,""messageDetails"":""   @            @            "",""receiverSet"":{""messageSendMode"":2,""receiverList"":[{""receiverTypeCode"":1,""reciverPriority"":3},{""receiverTypeCode"":3,""reciverPriority"":1},{""receiverTypeCode"":2,""reciverPriority"":2}]}}","{}","0","11","0","2023/8/29 9:45:20","2026/4/27 15:08:40","4300118337","467611392519268353"
"315590589068042248","【无纸化】医生站消息通知配置","归档参数设置 - 消息提醒 - 医生站消息通知 - 是否开启病案缺损整改消息提醒","PL_MESSAGE_SEND_SET_5","{""messageDetails"":"""",""receiverSet"":{""receiverList"":[]}}","{}","0","11","0","2023/8/29 9:45:20","2026/4/27 15:08:40","4300118337","467611392519268353"
"315590589068042250","【无纸化】医生站消息通知配置","归档参数设置 - 消息提醒 - 医生站消息通知 - 是否开启召回审核待办消息提醒","PL_MESSAGE_SEND_SET_6","{""messageDetails"":"""",""receiverSet"":{""receiverList"":[]}}","{}","0","11","0","2023/8/29 9:45:20","2026/4/27 15:08:40","4300118337","467611392519268353"
"315590589068042252","【无纸化】医生站消息通知配置","归档参数设置 - 消息提醒 - 医生站消息通知 - 是否开启病案借阅催还消息提醒","PL_MESSAGE_SEND_SET_7","{""messageTypeCode"":1,""messageDetails"":""   @          @          @                "",""receiverSet"":{""receiverList"":[]}}","{}","0","11","0","2023/8/29 9:45:20","2026/4/27 15:08:40","4300118337","467611392519268353"
"315590589068042254","【无纸化】医生站消息通知配置","归档参数设置 - 消息提醒 - 医生站消息通知 - 是否开启病案借阅申请审核通过消息提醒","PL_MESSAGE_SEND_SET_8","{""messageTypeCode"":1,""messageDetails"":""@     @    @     @                    "",""receiverSet"":{""receiverList"":[]}}","{}","0","11","0","2023/8/29 9:45:20","2026/4/27 15:08:40","4300118337","467611392519268353"
"315590589068042256","【无纸化】医生站消息通知配置","归档参数设置 - 消息提醒 - 医生站消息通知 - 是否开启病案借阅审核待办消息提醒","PL_MESSAGE_SEND_SET_9","{""messageTypeCode"":1,""messageDetails"":""9999"",""receiverSet"":{""receiverList"":[]}}","{}","0","11","0","2023/8/29 9:45:20","2026/4/27 15:08:40","4300118337","467611392519268353"
"496119061852811264","","","PL_NIS_CONFIRM_COUNT_DAYS","{""calcDateTimeType"":1,""calcDayAfterFlag"":0,""days"":[""1_0"",""2_0"",""5_0""]}","7","0","11","0","2026/4/28 9:10:41","2026/4/28 9:11:21","467638633349343232","467638633349343232"
"248270253832812545","【无纸化】强制缺失通知所有文件","如EMR,NIS,CIS","PL_NOTICE_ALL_FILE_SYSTEM","","","0","11","0","2022/8/31 13:50:47","2024/4/30 20:59:00","4300118337","4300118337"
"384428329946148865","【无纸化】无纸化OFD设置","默认值0(二进制从最低位开始)，病案归档设置-归档参数设置-OFD设置","PL_OFD_SET_KEY","1","0","0","11","0","2024/9/3 9:56:32","2026/3/31 10:42:44","4300118337","467638633349343232"
"239554646350247936","【无纸化】纸质翻拍病历核对校验分类","纸质翻拍病历核对校验分类：1#2…（业务系统分类id）。病案归档设置-归档流程设置","PL_PAPER_REMAKE_MR_CHECK_CLASS","EMR.02.01#54#54","","0","11","0","2022/7/15 14:28:46","2026/5/6 15:59:14","4300118337","467638633349343232"
"477111641134690304","【无纸化】病案复印文件导出方式","文件下载方式 1 oss异步 2 文件流","PL_PRINT_FILE_DOWNLOAD_METHOD","1","1","0","11","0","2026/1/15 22:33:41","2026/1/21 17:48:45","469304215224281088","467638633349343232"
"365161808883445761","【无纸化】无纸化打印模版参数配置","默认值0(二进制从最低位开始)，病案归档设置 - 归档流程设置 - 打印模版参数设置","PL_PRINT_PARAMS_SET_KEY","0","0","0","11","0","2024/5/22 13:48:39","2025/7/29 20:39:51","4300118337","4300118337"
"360876893958402048","【无纸化】无纸化打印模版参数设置","默认值0，归档参数设置 - 归档流程设置 - 打印模版参数设置 - 是否开启病案回收后自动打印条码封面","PL_PUTAWAY_PRINT_PARAMS_SET_KEY","0","0","0","11","0","2024/4/29 11:33:20","2025/7/29 20:39:51","4300118337","4300118337"
"316734590184077312","【无纸化】归档参数设置-病历质控关联配置","归档参数设置 - 病历质控关联配置","PL_QC_RELEVANCY_SET_KEY","{""autoArchiveByQcFlag"":98176,""autoArchiveStatus"":[],""emrQcModeList"":[null],""emrQcVersion"":""2"",""maBizQcStatus"":0,""maBizQcStatusForConfirm"":[],""mahpStatusForConfirm"":0,""nisQcStatus"":0}","","0","11","0","2023/9/4 13:43:57","2026/3/30 14:28:57","4300118337","466338926853449729"
"306552204125288448","患者查询组件控制参数","患者查询组件参数,格式:启用_支持批量查询,以逗号分隔","PL_QUERY_PLUGIN_SET","1_1,1_1,1_1,0_1,1_1,0_0","","0","11","0","2023/7/11 16:38:15","2026/4/29 21:19:10","4300118337","467638633349343232"
"477015936378433537","【无纸化】病案上报文件导出方式","文件下载方式 1 oss异步 2 文件流","PL_REPORT_FILE_DOWNLOAD_METHOD","1","1","0","11","0","2026/1/15 10:10:55","2026/1/28 11:08:34","469304215224281088","469304215224281088"
"311567102429378560","【无纸化】短信消息通知配置","归档参数设置-消息提醒（短信消息通知）","PL_SMS_REMINDER_SET","{""inoutParams"":""{\""appID\"":\""app-med-single\"",\""appSecret\"":\""med@2cbb33a\"",\""messageType\"":\""sms\"",\""phone\"":\""$phone$\"",\""content\"":\""$msgContent$\""}"",""requestMethod"":""post"",""smsApiType"":1,""smsReminderItemList"":[{""reminder"":1,""reminderItemCode"":""00"",""smsContentTem"":""""},{""reminder"":0,""reminderItemCode"":""01"",""smsContentTem"":""""},{""receiveEmployeeIds"":[],""reminder"":0,""reminderItemCode"":""02"",""smsContentTem"":""""},{""receiveEmployeeIds"":[],""reminder"":0,""reminderItemCode"":""03"",""smsContentTem"":""""},{""reminder"":1,""reminderItemCode"":""04"",""smsContentTem"":""""},{""otherParams"":{""overdueTime"":1,""overdueTimeType"":2},""reminder"":0,""reminderItemCode"":""05"",""smsContentTem"":""""},{""autoRemind"":1,""otherParams"":{""overdueTime"":96,""overdueTimeType"":2},""reminder"":0,""reminderItemCode"":""06"",""smsContentTem"":""催交信息"",""smsReceiverSet"":{""messageSendMode"":1,""receiverList"":[{""receiverTypeCode"":1,""reciverPriority"":1},{""receiverTypeCode"":2,""reciverPriority"":2},{""receiverTypeCode"":5,""reciverPriority"":3},{""receiverTypeCode"":3,""reciverPriority"":4}]}}],""smsUrl"":""http://10.6.2.200:8058/ocp/v1/messageCenter"",""successRep"":""{\""code\"":\""0\"",\""msg\"":\""ok\""}""}","","0","11","0","2023/8/7 17:18:59","2026/4/27 15:08:40","4300118337","467611392519268353"
"360873775812145153","【无纸化】无纸化流程设置参数","默认值0(二进制从最低位开始)，病案归档设置-归档流程设置","PL_UPSHELF_PRINT_PARAMS_SET_KEY","0","0","0","11","0","2024/4/29 11:09:07","2024/4/30 20:59:00","4300118337","4300118337"
"265735841421211648","【无纸化】撤销归档审核是否走医务审批流程","撤销归档审批是否走医务审批流程，0否 1是；默认用病案内部流程","PL_WORK_FLOW_FLAG","0","0","0","11","0","2022/12/3 17:01:35","2024/4/30 20:59:00","4300118337","4300118337"
"375980689768148992","【病案首页】出院诊断列表中的主要诊断的【出院情况】字段，关联附页主要诊断出院情况 ","0不开启（默认）、1开启","PRIMARY_DIAGNOSIS_RELATION_EXTENSION_LEAVE","0","0","0","11","0","2024/7/19 21:14:12","2026/5/7 10:15:05","4300118337","466338359917766656"
"227155528885745676","【首页录入】主要手术是否强制为第一条手术，其他手术强制为非主要手术","0不强制更新 1、第一条为主要手术 2、手术日期相同的第一条为主要手术 3、手术日期和术者相同的第一条为主要手术。其他为非主要手术【病案首页设置-首页参数设置】病案首页(病案系统)-首页通用","PRIMARY_OPERATION_FIRST_FORCE","1","1","1","11","0","2022/5/9 18:38:56","2026/5/7 10:15:05","4300118337","466338359917766656"
"227155528885745674","【首页录入】是否主要手术为空时，主要手术默认设置","0、不默认 1、第一条为主要手术 2、手术日期相同的第一条为主要手术 3、手术日期和术者相同的第一条为主要手术。其他为非主要手术【病案首页设置-首页参数设置】病案首页(病案系统)-首页通用","PRIMARY_OPERATION_NULL_DEFAULT_FIRST","1","1","1","11","0","2022/5/9 18:38:56","2026/5/7 10:15:05","4300118337","466338359917766656"
"234887827228211201","【医生站病案首页】手术排序规则","0.默认规则（大类+日期） 1.默认规则（大类+日期） 2.日期+大类 3.日期+术者+大类","PRIMARY_OPERATION_SORT","0","0","0","11","0","2022/6/20 10:49:29","2024/4/30 20:59:00","4300118337","4300118337"
"302833449641719809","【首页录入、病案统计5.X】中医手术是否拆分显示标志","0 不拆分；1拆分","PRIMARY_TCM_OPERATION_FLAG","0","0","0","11","0","2023/6/21 15:36:55","2024/4/30 20:59:00","4300118337","4300118337"
"252375667042170880","打印列数基数","打印列数 = 基数 *26","PRINT_COL_NUM","5","5","0","11","0","2022/9/22 16:52:58","2024/10/9 13:50:08","4300118337","4300118337"
"447374619017048064","复印文件转换pdf标志","","PRINT_FILE_USE_PDF_FLAG","0","0","0","11","0","2025/8/8 16:04:02","2025/8/20 18:17:07","4300118337","4300118337"
"314766275391797248","后台打印日志开关","后台打印日志开关，0关闭(默认值)，1打开；该参数主要用于开发查生产问题用","print_log_switch","0","0","0","11","0","2023/8/24 23:07:50","2025/8/18 17:44:31","4300118337","4300118337"
"444775330579312641","打印结果采用PDF文件类型（临时）","打印结果采用PDF文件类型 1 是 0 否","PRINT_RESULT_USE_PDF_FLAG","1","0","0","11","0","2025/7/25 15:50:54","2026/4/2 15:49:49","4300118337","469304215224281088"
"358882407782903808","一览表限制打印行数","一览表限制打印行数，超过给定行数，提示【当前报表数据量过大，请导出报表内容后再进行打印】","PRINT_ROW_NUM","5","100","0","11","0","2024/4/18 17:34:05","2024/5/22 10:13:29","4300118337","4300118337"
"415422207670972416","【病案统计】打印指定患者的日志，避免输出内容太多，不方便排查问题","【病案统计】打印指定患者的日志，避免输出内容太多，不方便排查问题","PRINT_SET_ENCOUNTER_ID_LOG","459765988360548352","","0","11","0","2025/2/17 11:00:41","2026/2/3 10:09:40","4300118337","469303543061899264"
"415422143246462976","【病案统计】打印指定科室或病区的日志，避免输出内容太多，不方便排查问题","【病案统计】打印指定科室或病区的日志，避免输出内容太多，不方便排查问题","PRINT_SET_ORG_ID_LOG","62383480788129795","","0","11","0","2025/2/17 11:00:11","2026/2/3 10:10:22","4300118337","469303543061899264"
"425145657146830848","今创同步日志开关","0关闭，1开启","print_sync_jc_view_log","1","0","0","11","0","2025/4/10 20:44:35","2025/4/10 20:44:35","4300118337","4300118337"
"479847378535936001","存储过程入参转换","存储过程入参名映射","PROCEDURE_PARAMETER_KEY_MAPPING","1:CYSJ1##p_CYSJ1,CYSJ2##p_CYSJ2,hospitalSOID##p_hospitalSOID,hospitalAreaId##p_hospitalAreaId","","0","11","0","2026/1/30 16:25:49","2026/1/30 16:25:49","469304215224281088","469304215224281088"
"319686697300277248","【录入通用】省市县地址下拉是否模糊默认某地区排序优先","0否1是；当设置为0时，按照后台返回排序；设置为1时，根据拓展参数设置的内容进行模糊查询后，查询内容优先排序；","PROVINCE_CITY_COUNTY_FUZZY_QUERY","0","0","0","11","0","2023/9/20 11:35:19","2026/5/7 10:15:05","4300118337","466338359917766656"
"319686924933543937","【录入通用】默认优先展示的模糊查询地区名称","填写需要优先展示的省市区详细名称；例如当设置为“浙江省杭州市”时，省市县无填写内容时，下拉省市县字典内容浙江省杭州市及以下县区排序优先。","PROVINCE_CITY_COUNTY_FUZZY_QUERY_NAME","","","0","11","0","2023/9/20 11:37:06","2026/5/7 10:15:05","4300118337","466338359917766656"
"449550535348547584","【AI质控】病案质控AI平台地址","【AI质控】病案质控AI平台地址","QC_AI_BIGDATA_DOMAIN_URL","http://10.52.31.34:5125","","0","11","0","2025/8/20 9:31:21","2025/9/23 15:59:28","4300118337","4300118337"
"221015737844643841","【开发】病案质控员角色","病案质控员角色【临时】","QC_DOCTOR_ROLE_IDS","959649","959649","0","11","0","2022/4/6 16:27:54","2024/4/30 20:59:00","4300118337","4300118337"
"428864581281607681","质控分析导出PDF按钮是否显示","1 是 0 否","QC_EXPORT_PDF_BTN","1","1","0","11","0","2025/4/30 21:47:14","2026/4/17 14:01:35","4300118337","467611248637863937"
"227155528885745664","【首页质控、首页录入】是否启用首页质控","0停用 1启动。【病案首页设置-首页参数设置】病案首页(病案系统)-病案首页工作流程","QC_FLAG","1","0","1","11","0","2022/5/9 18:38:56","2026/5/7 10:15:05","4300118337","466338359917766656"
"227155593310255107","【首页质控、首页录入】质控无纸化接口调取类型","1.5x无纸化，2.60无纸化。【病案首页设置-首页参数设置】-接口设置-质控系统病历文件展示","QC_PAPERLESS_GET_TYPE","2","1","1","11","0","2022/5/9 18:39:26","2026/4/16 15:53:42","4300118337","466338007730448385"
"227321265231247360","【首页质控、首页录入、无纸化、360】质控无纸化模块展示","0  无  1  卫宁无纸化  2  360  3 360&无纸化。4 第三方无纸化（接【-】+【第三方无纸化标识】）【病案首页设置-首页参数设置】-接口设置-质控系统病历文件展示","QC_PAPERLESS_SHOW","3","0","1","11","0","2022/5/10 16:05:13","2026/4/16 15:53:42","4300118337","466338007730448385"
"227155593310255108","【首页质控、首页录入、无纸化】无纸化模块展示URL地址","根据参数QC_PAPERLESS_SHOW有不同含义：当值为1或3时，表示5.X无纸化模块展示URL地址；当值为4时，表示第三方无纸化展示URL地址。【病案首页设置-首页参数设置】-接口设置-质控系统病历文件展示","QC_PAPERLESS_SHOW_URL","http://10.1.100.206/#/treeDetail/treeDetailAll?onlyId={mahpNo}&borrowquerywMark=1&UsedCode={employeeNo}","","1","11","0","2022/5/9 18:39:26","2026/4/16 15:53:42","4300118337","466338007730448385"
"227319761992693761","【首页质控、首页录入、EMR医生首页】质控通过/强制通过是否允许直接撤销","	
0：走撤销申请 1：直接撤销。【病案首页设置-首页参数设置】-病案首页(住院医生站)-医生病案首页撤销提交流程，2 开启了编码/录入后是否允许提交首页 3无纸化归档后，需要申请 4纸质病历已回收状态，需要申请","QC_PASS_ENABLE_AUTO_CANCEL_FLAG","2","0","1","11","0","2022/5/10 15:53:34","2026/4/20 18:26:46","4300118337","469303684795820033"
